dataset,seed,method,auc_roc,neg_brier,cv_lambda
FOREX_eurpln-day-Close,1,Coopetitive-CV,0.5486036838978015,-0.25034849899536593,0.0
FOREX_eurpln-day-Close,2,Equal,0.4999702911467617,-0.2623332812054168,0.9
FOREX_eurpln-day-Close,2,Individual-Only,0.5065359477124183,-0.2508250583096399,0.9
FOREX_eurpln-day-Close,2,Interaction-Only,0.49643493761140817,-0.2764591545280068,0.9
FOREX_eurpln-day-Close,2,Coopetitive-0.5,0.5092097445038621,-0.2510247859743982,0.9
FOREX_eurpln-day-Close,2,Coopetitive-CV,0.4999108734402852,-0.25309763076557534,0.9
FOREX_eurpln-day-Close,3,Equal,0.5324123588829471,-0.25622936677507663,1.7
FOREX_eurpln-day-Close,3,Individual-Only,0.5786096256684492,-0.24502618556362504,1.7
FOREX_eurpln-day-Close,3,Interaction-Only,0.5281045751633987,-0.2554026741837999,1.7
FOREX_eurpln-day-Close,3,Coopetitive-0.5,0.5399286987522282,-0.2514593653532452,1.7
FOREX_eurpln-day-Close,3,Coopetitive-CV,0.5283125371360665,-0.2526230394173383,1.7
FOREX_eurpln-day-Close,4,Equal,0.5021984551396317,-0.26494406107179497,1.0
FOREX_eurpln-day-Close,4,Individual-Only,0.5248068924539513,-0.2508831940244014,1.0
FOREX_eurpln-day-Close,4,Interaction-Only,0.49875222816399284,-0.2806401693664996,1.0
FOREX_eurpln-day-Close,4,Coopetitive-0.5,0.5175579322638145,-0.2524113567316212,1.0
FOREX_eurpln-day-Close,4,Coopetitive-CV,0.5158645276292335,-0.2541599961355238,1.0
FOREX_chfjpy-day-Close,0,Equal,0.562043362043362,-0.2512160992572558,0.0
FOREX_chfjpy-day-Close,0,Individual-Only,0.5000594000594001,-0.2513178648915098,0.0
FOREX_chfjpy-day-Close,0,Interaction-Only,0.5651915651915653,-0.26025504228662605,0.0
FOREX_chfjpy-day-Close,0,Coopetitive-0.5,0.54003564003564,-0.24859459908067738,0.0
FOREX_chfjpy-day-Close,0,Coopetitive-CV,0.5386100386100386,-0.2487351442455351,0.0
FOREX_chfjpy-day-Close,1,Equal,0.4788535788535789,-0.2669400446553878,0.8
FOREX_chfjpy-day-Close,1,Individual-Only,0.491980991980992,-0.282315281955306,0.8
FOREX_chfjpy-day-Close,1,Interaction-Only,0.4787644787644788,-0.25376432483657413,0.8
FOREX_chfjpy-day-Close,1,Coopetitive-0.5,0.4915651915651916,-0.2831115353516219,0.8
FOREX_chfjpy-day-Close,1,Coopetitive-CV,0.49221859221859227,-0.2806720267422038,0.8
FOREX_chfjpy-day-Close,2,Equal,0.5061479061479062,-0.2623239279066612,0.4
FOREX_chfjpy-day-Close,2,Individual-Only,0.5165132165132165,-0.25705441896389636,0.4
FOREX_chfjpy-day-Close,2,Interaction-Only,0.501039501039501,-0.25207461874505455,0.4
FOREX_chfjpy-day-Close,2,Coopetitive-0.5,0.5217998217998218,-0.2550480242144633,0.4
FOREX_chfjpy-day-Close,2,Coopetitive-CV,0.5184734184734185,-0.25568220616872084,0.4
FOREX_chfjpy-day-Close,3,Equal,0.4941787941787942,-0.26357480430172975,1.0
FOREX_chfjpy-day-Close,3,Individual-Only,0.5054054054054054,-0.2712682066212118,1.0
FOREX_chfjpy-day-Close,3,Interaction-Only,0.47015147015147013,-0.27588897932646317,1.0
FOREX_chfjpy-day-Close,3,Coopetitive-0.5,0.5087021087021086,-0.2944536313694678,1.0
FOREX_chfjpy-day-Close,3,Coopetitive-CV,0.5089100089100089,-0.30059963981750765,1.0
FOREX_chfjpy-day-Close,4,Equal,0.5143451143451143,-0.2599519754886345,0.0
FOREX_chfjpy-day-Close,4,Individual-Only,0.5161568161568161,-0.2521569455050565,0.0
FOREX_chfjpy-day-Close,4,Interaction-Only,0.5194535194535195,-0.2666112072458577,0.0
FOREX_chfjpy-day-Close,4,Coopetitive-0.5,0.5162756162756162,-0.2518230622924934,0.0
FOREX_chfjpy-day-Close,4,Coopetitive-CV,0.5150876150876151,-0.25186857234633697,0.0
FOREX_eurrub-day-High,0,Equal,0.648415670887581,-0.2326888188900674,0.0
FOREX_eurrub-day-High,0,Individual-Only,0.6593246537066764,-0.23050345140538003,0.0
FOREX_eurrub-day-High,0,Interaction-Only,0.6009155222638369,-0.24076900470874502,0.0
FOREX_eurrub-day-High,0,Coopetitive-0.5,0.6726413411806671,-0.22717598023129296,0.0
FOREX_eurrub-day-High,0,Coopetitive-CV,0.6775161999881101,-0.22657882198717946,0.0
FOREX_eurrub-day-High,1,Equal,0.6430354913500981,-0.23526510486494487,0.0
FOREX_eurrub-day-High,1,Individual-Only,0.6596813506925867,-0.23117107550084287,0.0
FOREX_eurrub-day-High,1,Interaction-Only,0.6142024849890019,-0.24019265083459848,0.0
FOREX_eurrub-day-High,1,Coopetitive-0.5,0.6735330836454433,-0.2285397195364982,0.0
FOREX_eurrub-day-High,1,Coopetitive-CV,0.6784079424528864,-0.22816217881601236,0.0
FOREX_eurrub-day-High,2,Equal,0.6622971285892634,-0.23077038986431006,0.0
FOREX_eurrub-day-High,2,Individual-Only,0.6666666666666666,-0.22974080662744342,0.0
FOREX_eurrub-day-High,2,Interaction-Only,0.6491290648594019,-0.2360444207538285,0.0
FOREX_eurrub-day-High,2,Coopetitive-0.5,0.664526484751204,-0.23291654565468436,0.0
FOREX_eurrub-day-High,2,Coopetitive-CV,0.6741573033707866,-0.22745580454084158,0.0
FOREX_eurrub-day-High,3,Equal,0.6328696272516497,-0.23678672796515196,0.0
FOREX_eurrub-day-High,3,Individual-Only,0.6487129183758397,-0.23252061047590208,0.0
FOREX_eurrub-day-High,3,Interaction-Only,0.6172938588668926,-0.24054415332805507,0.0
FOREX_eurrub-day-High,3,Coopetitive-0.5,0.6772486772486772,-0.2289465977229357,0.0
FOREX_eurrub-day-High,3,Coopetitive-CV,0.6869686701147375,-0.22851562786000917,0.0
FOREX_eurrub-day-High,4,Equal,0.6353367814041971,-0.234757148794068,0.0
FOREX_eurrub-day-High,4,Individual-Only,0.655163188871054,-0.23137078375395642,0.0
FOREX_eurrub-day-High,4,Interaction-Only,0.6232982581297187,-0.23754676551568157,0.0
FOREX_eurrub-day-High,4,Coopetitive-0.5,0.6990963676356935,-0.22810519831362652,0.0
FOREX_eurrub-day-High,4,Coopetitive-CV,0.7022471910112359,-0.2275336734105175,0.0
FOREX_eurjpy-day-Close,0,Equal,0.5483180791631999,-0.2548074045832491,0.8
FOREX_eurjpy-day-Close,0,Individual-Only,0.5567871151788898,-0.2531643878087581,0.8
FOREX_eurjpy-day-Close,0,Interaction-Only,0.5420777368358493,-0.25129903721790725,0.8
FOREX_eurjpy-day-Close,0,Coopetitive-0.5,0.5566682515155117,-0.257079281577401,0.8
FOREX_eurjpy-day-Close,0,Coopetitive-CV,0.5580946154760491,-0.26104704987073196,0.8
FOREX_eurjpy-day-Close,1,Equal,0.5215143230714371,-0.2601891064888552,2.0
FOREX_eurjpy-day-Close,1,Individual-Only,0.5219006299774159,-0.2771089656009277,2.0
FOREX_eurjpy-day-Close,1,Interaction-Only,0.5240401759182218,-0.250470893892261,2.0
FOREX_eurjpy-day-Close,1,Coopetitive-0.5,0.5226435278735291,-0.27612366460237486,2.0
FOREX_eurjpy-day-Close,1,Coopetitive-CV,0.5249316533935576,-0.2594428565287384,2.0
FOREX_eurjpy-day-Close,2,Equal,0.49833590871270655,-0.2624182622023687,0.8
FOREX_eurjpy-day-Close,2,Individual-Only,0.4965232378461904,-0.27167716203779596,0.8
FOREX_eurjpy-day-Close,2,Interaction-Only,0.487578747176988,-0.2541495057164833,0.8
FOREX_eurjpy-day-Close,2,Coopetitive-0.5,0.48799476999881136,-0.27389410921683155,0.8
FOREX_eurjpy-day-Close,2,Coopetitive-CV,0.48740045168192087,-0.27513798668903966,0.8
FOREX_eurjpy-day-Close,3,Equal,0.5245156305717342,-0.25818575601898347,0.8
FOREX_eurjpy-day-Close,3,Individual-Only,0.5228515392844407,-0.25515850982824284,0.8
FOREX_eurjpy-day-Close,3,Interaction-Only,0.5295970521811483,-0.25021082013018153,0.8
FOREX_eurjpy-day-Close,3,Coopetitive-0.5,0.5233567098537978,-0.26186785124075507,0.8
FOREX_eurjpy-day-Close,3,Coopetitive-CV,0.5232972780221086,-0.26724421723839614,0.8
FOREX_eurjpy-day-Close,4,Equal,0.5161654582194223,-0.26098041952900664,0.9
FOREX_eurjpy-day-Close,4,Individual-Only,0.5239213122548436,-0.2613724160102185,0.9
FOREX_eurjpy-day-Close,4,Interaction-Only,0.5094496612385594,-0.2534216187260182,0.9
FOREX_eurjpy-day-Close,4,Coopetitive-0.5,0.5253773921312255,-0.26349549530002647,0.9
FOREX_eurjpy-day-Close,4,Coopetitive-CV,0.5252882443836919,-0.2631047056080566,0.9
FOREX_chfsgd-day-High,0,Equal,0.6759281437125748,-0.2252665556577104,0.7
FOREX_chfsgd-day-High,0,Individual-Only,0.7140419161676645,-0.21477535773049145,0.7
FOREX_chfsgd-day-High,0,Interaction-Only,0.6186526946107784,-0.23947008720224622,0.7
FOREX_chfsgd-day-High,0,Coopetitive-0.5,0.749311377245509,-0.2064166567468858,0.7
FOREX_chfsgd-day-High,0,Coopetitive-CV,0.7498203592814372,-0.20639349852833525,0.7
FOREX_chfsgd-day-High,1,Equal,0.6577844311377244,-0.23007522203226408,0.0
FOREX_chfsgd-day-High,1,Individual-Only,0.7073952095808382,-0.21667217342060224,0.0
FOREX_chfsgd-day-High,1,Interaction-Only,0.5752694610778444,-0.2520072587682468,0.0
FOREX_chfsgd-day-High,1,Coopetitive-0.5,0.7265269461077845,-0.2115164229710525,0.0
FOREX_chfsgd-day-High,1,Coopetitive-CV,0.7267964071856288,-0.21148827075976012,0.0
FOREX_chfsgd-day-High,2,Equal,0.6930239520958084,-0.2218936269385871,1.1
FOREX_chfsgd-day-High,2,Individual-Only,0.7255988023952096,-0.2133809644673324,1.1
FOREX_chfsgd-day-High,2,Interaction-Only,0.5914371257485029,-0.24664026211216172,1.1
FOREX_chfsgd-day-High,2,Coopetitive-0.5,0.772125748502994,-0.20396553654995409,1.1
FOREX_chfsgd-day-High,2,Coopetitive-CV,0.7818862275449101,-0.20267672816491522,1.1
FOREX_chfsgd-day-High,3,Equal,0.6718263473053891,-0.22571289731311525,1.2
FOREX_chfsgd-day-High,3,Individual-Only,0.7083233532934131,-0.2168742679808149,1.2
FOREX_chfsgd-day-High,3,Interaction-Only,0.5857784431137725,-0.2477818401719092,1.2
FOREX_chfsgd-day-High,3,Coopetitive-0.5,0.7361976047904192,-0.21132015515234154,1.2
FOREX_chfsgd-day-High,3,Coopetitive-CV,0.7457784431137724,-0.20993884155938192,1.2
FOREX_chfsgd-day-High,4,Equal,0.728502994011976,-0.2126386648285215,1.1
FOREX_chfsgd-day-High,4,Individual-Only,0.7604191616766466,-0.20480569019882566,1.1
FOREX_chfsgd-day-High,4,Interaction-Only,0.6178143712574851,-0.24072964621281065,1.1
FOREX_chfsgd-day-High,4,Coopetitive-0.5,0.7834131736526947,-0.2011775837678558,1.1
FOREX_chfsgd-day-High,4,Coopetitive-CV,0.7867365269461079,-0.20077219896743376,1.1
FOREX_audnzd-day-Close,0,Equal,0.5088611358905739,-0.25847504364451446,0.9
FOREX_audnzd-day-Close,0,Individual-Only,0.5302111210228962,-0.2642277640403403,0.9
FOREX_audnzd-day-Close,0,Interaction-Only,0.5010704727921498,-0.26366499076150285,0.9
FOREX_audnzd-day-Close,0,Coopetitive-0.5,0.5255426702349093,-0.26174576381959425,0.9
FOREX_audnzd-day-Close,0,Coopetitive-CV,0.5250074338388344,-0.26421449567408534,0.9
FOREX_audnzd-day-Close,1,Equal,0.5170978293190603,-0.2559131376195731,1.9
FOREX_audnzd-day-Close,1,Individual-Only,0.5173059768064229,-0.2659687399335267,1.9
FOREX_audnzd-day-Close,1,Interaction-Only,0.5283080582812965,-0.24966866662180304,1.9
FOREX_audnzd-day-Close,1,Coopetitive-0.5,0.5190008920606601,-0.26697080312920796,1.9
FOREX_audnzd-day-Close,1,Coopetitive-CV,0.5210228962236099,-0.25776972396014053,1.9
FOREX_audnzd-day-Close,2,Equal,0.5292893250074339,-0.2568876176187403,1.3
FOREX_audnzd-day-Close,2,Individual-Only,0.536068986024383,-0.2520989272973958,1.3
FOREX_audnzd-day-Close,2,Interaction-Only,0.5222717811477847,-0.2682508899691623,1.3
FOREX_audnzd-day-Close,2,Coopetitive-0.5,0.5380315194766577,-0.25820433913645097,1.3
FOREX_audnzd-day-Close,2,Coopetitive-CV,0.5391614629794826,-0.2863844851681672,1.3
FOREX_audnzd-day-Close,3,Equal,0.46904549509366633,-0.26657717389232605,2.0
FOREX_audnzd-day-Close,3,Individual-Only,0.4797799583705026,-0.27931642179419597,2.0
FOREX_audnzd-day-Close,3,Interaction-Only,0.4741302408563783,-0.2525542511364622,2.0
FOREX_audnzd-day-Close,3,Coopetitive-0.5,0.48837347606303894,-0.27312939840716755,2.0
FOREX_audnzd-day-Close,3,Coopetitive-CV,0.49729408266428776,-0.25400218159227106,2.0
FOREX_audnzd-day-Close,4,Equal,0.5609277430865299,-0.25024161835803527,2.0
FOREX_audnzd-day-Close,4,Individual-Only,0.559797799583705,-0.2594037075387597,2.0
FOREX_audnzd-day-Close,4,Interaction-Only,0.55985727029438,-0.2476232970162514,2.0
FOREX_audnzd-day-Close,4,Coopetitive-0.5,0.5603330359797799,-0.26318213394243517,2.0
FOREX_audnzd-day-Close,4,Coopetitive-CV,0.5607790663098424,-0.24745081157704724,2.0
FOREX_eurpln-day-High,0,Equal,0.7288898158631786,-0.210018962736956,0.9
FOREX_eurpln-day-High,0,Individual-Only,0.7379774745247601,-0.2059181765619625,0.9
FOREX_eurpln-day-High,0,Interaction-Only,0.6732614266134318,-0.2294098360177768,0.9
FOREX_eurpln-day-High,0,Coopetitive-0.5,0.772004052201895,-0.19690044755809183,0.9
FOREX_eurpln-day-High,0,Coopetitive-CV,0.780227638400572,-0.1951373395409003,0.9
FOREX_eurpln-day-High,1,Equal,0.7507597878553125,-0.2039733658739444,0.8
FOREX_eurpln-day-High,1,Individual-Only,0.7665812526071152,-0.1976506737532524,0.8
FOREX_eurpln-day-High,1,Interaction-Only,0.6568142542160778,-0.2322430331022379,0.8
FOREX_eurpln-day-High,1,Coopetitive-0.5,0.7910732375901317,-0.18935373462202393,0.8
FOREX_eurpln-day-High,1,Coopetitive-CV,0.7941123890113819,-0.18805145454687644,0.8
FOREX_eurpln-day-High,2,Equal,0.8004588522734044,-0.18830921724568714,0.9
FOREX_eurpln-day-High,2,Individual-Only,0.8187831476074132,-0.18072726528597838,0.9
FOREX_eurpln-day-High,2,Interaction-Only,0.7180740122757882,-0.216365477428424,0.9
FOREX_eurpln-day-High,2,Coopetitive-0.5,0.8359752100589953,-0.17574080913572485,0.9
FOREX_eurpln-day-High,2,Coopetitive-CV,0.8377927417913117,-0.1751844567576531,0.9
FOREX_eurpln-day-High,3,Equal,0.7325546749299803,-0.2093234055763555,1.0
FOREX_eurpln-day-High,3,Individual-Only,0.7476908408318933,-0.20389555590797015,1.0
FOREX_eurpln-day-High,3,Interaction-Only,0.642720934390084,-0.23669113114226564,1.0
FOREX_eurpln-day-High,3,Coopetitive-0.5,0.7624694595077766,-0.19903915292025387,1.0
FOREX_eurpln-day-High,3,Coopetitive-CV,0.7697991776413802,-0.19738036745710555,1.0
FOREX_eurpln-day-High,4,Equal,0.6973660687682497,-0.2193466365353095,1.0
FOREX_eurpln-day-High,4,Individual-Only,0.7241225195161194,-0.21151101633450256,1.0
FOREX_eurpln-day-High,4,Interaction-Only,0.5804481258566235,-0.2575364693170651,1.0
FOREX_eurpln-day-High,4,Coopetitive-0.5,0.7669685954353137,-0.1982557270060734,1.0
FOREX_eurpln-day-High,4,Coopetitive-CV,0.7793337703354987,-0.19507643830409993,1.0
FOREX_eurtry-day-High,0,Equal,0.6141711229946525,-0.24222877147849697,0.0
FOREX_eurtry-day-High,0,Individual-Only,0.6368686868686868,-0.23716664856592937,0.0
FOREX_eurtry-day-High,0,Interaction-Only,0.5825014854426619,-0.24767480736965294,0.0
FOREX_eurtry-day-High,0,Coopetitive-0.5,0.6350267379679144,-0.2384524252784956,0.0
FOREX_eurtry-day-High,0,Coopetitive-CV,0.6443850267379678,-0.23464676388729064,0.0
FOREX_eurtry-day-High,1,Equal,0.6237076648841355,-0.23875506742410332,0.0
FOREX_eurtry-day-High,1,Individual-Only,0.6398395721925134,-0.23615146034388432,0.0
FOREX_eurtry-day-High,1,Interaction-Only,0.5819073083778965,-0.24631694569751517,0.0
FOREX_eurtry-day-High,1,Coopetitive-0.5,0.6403149138443256,-0.2398734211016346,0.0
FOREX_eurtry-day-High,1,Coopetitive-CV,0.6464349376114081,-0.23496111623821214,0.0
FOREX_eurtry-day-High,2,Equal,0.634967320261438,-0.2368160528992965,0.0
FOREX_eurtry-day-High,2,Individual-Only,0.6578728461081402,-0.23133853407455673,0.0
FOREX_eurtry-day-High,2,Interaction-Only,0.604604872251931,-0.24312054091224639,0.0
FOREX_eurtry-day-High,2,Coopetitive-0.5,0.6639334521687463,-0.23019900057913795,0.0
FOREX_eurtry-day-High,2,Coopetitive-CV,0.6669934640522875,-0.23015125604321487,0.0
FOREX_eurtry-day-High,3,Equal,0.6225193107546049,-0.23929995724946526,0.0
FOREX_eurtry-day-High,3,Individual-Only,0.6415032679738562,-0.23625009710918254,0.0
FOREX_eurtry-day-High,3,Interaction-Only,0.5669043374925729,-0.24952581692382764,0.0
FOREX_eurtry-day-High,3,Coopetitive-0.5,0.6492275698158051,-0.23512537843572842,0.0
FOREX_eurtry-day-High,3,Coopetitive-CV,0.6564468211527035,-0.23328884674252515,0.0
FOREX_eurtry-day-High,4,Equal,0.6033273915626857,-0.24389543611318923,0.0
FOREX_eurtry-day-High,4,Individual-Only,0.617260843731432,-0.2415397527115808,0.0
FOREX_eurtry-day-High,4,Interaction-Only,0.5814319667260843,-0.24674582091889802,0.0
FOREX_eurtry-day-High,4,Coopetitive-0.5,0.6139334521687463,-0.2439114827205414,0.0
FOREX_eurtry-day-High,4,Coopetitive-CV,0.6185680332739156,-0.24081961555435286,0.0
FOREX_audjpy-day-High,0,Equal,0.7107781939242612,-0.21630806052863435,0.0
FOREX_audjpy-day-High,0,Individual-Only,0.7247488258724213,-0.2111165141345801,0.0
FOREX_audjpy-day-High,0,Interaction-Only,0.6484453956364069,-0.23310632430530862,0.0
FOREX_audjpy-day-High,0,Coopetitive-0.5,0.7481719279472088,-0.2051105515342241,0.0
FOREX_audjpy-day-High,0,Coopetitive-CV,0.7483502764401642,-0.2052886657503595,0.0
FOREX_audjpy-day-High,1,Equal,0.701295999048808,-0.21965576215562152,1.1
FOREX_audjpy-day-High,1,Individual-Only,0.7261458890672374,-0.21235870363336212,1.1
FOREX_audjpy-day-High,1,Interaction-Only,0.6400630164675108,-0.23650172463589036,1.1
FOREX_audjpy-day-High,1,Coopetitive-0.5,0.7650555852803043,-0.20262856483218578,1.1
FOREX_audjpy-day-High,1,Coopetitive-CV,0.7723084239938172,-0.20291985206881683,1.1
FOREX_audjpy-day-High,2,Equal,0.7015040722905892,-0.21906571972144676,1.1
FOREX_audjpy-day-High,2,Individual-Only,0.7317341418465012,-0.209817528804005,1.1
FOREX_audjpy-day-High,2,Interaction-Only,0.6254681647940075,-0.24509761297672306,1.1
FOREX_audjpy-day-High,2,Coopetitive-0.5,0.7662742999821652,-0.20283069405160833,1.1
FOREX_audjpy-day-High,2,Coopetitive-CV,0.7742405326674989,-0.2024605608419507,1.1
FOREX_audjpy-day-High,3,Equal,0.68824683431425,-0.22327510399401176,0.2
FOREX_audjpy-day-High,3,Individual-Only,0.7133642470721122,-0.2149520897206632,0.2
FOREX_audjpy-day-High,3,Interaction-Only,0.6300457761131918,-0.24057375669961426,0.2
FOREX_audjpy-day-High,3,Coopetitive-0.5,0.7508471553415373,-0.20479597662954266,0.2
FOREX_audjpy-day-High,3,Coopetitive-CV,0.7515902740621841,-0.20481762064829637,0.2
FOREX_audjpy-day-High,4,Equal,0.6483562213899292,-0.23178354338975407,0.6
FOREX_audjpy-day-High,4,Individual-Only,0.6797455561500505,-0.22337849084427416,0.6
FOREX_audjpy-day-High,4,Interaction-Only,0.5508887699898936,-0.25980764502479314,0.6
FOREX_audjpy-day-High,4,Coopetitive-0.5,0.7183580048748588,-0.21274214213575918,0.6
FOREX_audjpy-day-High,4,Coopetitive-CV,0.7179715831401224,-0.21272510768393324,0.6
FOREX_chfjpy-day-High,0,Equal,0.6292048020920005,-0.2388515599031181,0.0
FOREX_chfjpy-day-High,0,Individual-Only,0.6479555449898966,-0.23495439547746644,0.0
FOREX_chfjpy-day-High,0,Interaction-Only,0.5931593961725901,-0.2452367252382357,0.0
FOREX_chfjpy-day-High,0,Coopetitive-0.5,0.6521752050398192,-0.23358547647300565,0.0
FOREX_chfjpy-day-High,0,Coopetitive-CV,0.6585641269463924,-0.23117263481510172,0.0
FOREX_chfjpy-day-High,1,Equal,0.7286342565077856,-0.2148873807826922,0.0
FOREX_chfjpy-day-High,1,Individual-Only,0.7718709140615714,-0.20288267465789186,0.0
FOREX_chfjpy-day-High,1,Interaction-Only,0.6848627124687983,-0.2270203070023061,0.0
FOREX_chfjpy-day-High,1,Coopetitive-0.5,0.7836978485676929,-0.204686568258173,0.0
FOREX_chfjpy-day-High,1,Coopetitive-CV,0.7960002377273268,-0.20447427971835386,0.0
FOREX_chfjpy-day-High,2,Equal,0.6411803161773445,-0.23491638362285794,0.0
FOREX_chfjpy-day-High,2,Individual-Only,0.6738678236063235,-0.22760990953947352,0.0
FOREX_chfjpy-day-High,2,Interaction-Only,0.5961012718411982,-0.24353657634564133,0.0
FOREX_chfjpy-day-High,2,Coopetitive-0.5,0.6858136217758232,-0.22509761353625926,0.0
FOREX_chfjpy-day-High,2,Coopetitive-CV,0.689706406751456,-0.2245788788492638,0.0
FOREX_chfjpy-day-High,3,Equal,0.6631403779864494,-0.23007169110101397,0.0
FOREX_chfjpy-day-High,3,Individual-Only,0.6854273148698443,-0.22439433322927263,0.0
FOREX_chfjpy-day-High,3,Interaction-Only,0.6352965648401283,-0.23637824089563822,0.0
FOREX_chfjpy-day-High,3,Coopetitive-0.5,0.6975811244502557,-0.22145589211412942,0.0
FOREX_chfjpy-day-High,3,Coopetitive-CV,0.7041483418518959,-0.22018596539978136,0.0
FOREX_chfjpy-day-High,4,Equal,0.6876857244740283,-0.22324019677316048,0.0
FOREX_chfjpy-day-High,4,Individual-Only,0.7084571496493521,-0.21828907812968398,0.0
FOREX_chfjpy-day-High,4,Interaction-Only,0.6502139545940805,-0.23240105219087487,0.0
FOREX_chfjpy-day-High,4,Coopetitive-0.5,0.7267621538095803,-0.21603993735768243,0.0
FOREX_chfjpy-day-High,4,Coopetitive-CV,0.7353500534886486,-0.21587959455975958,0.0
FOREX_audsgd-day-Close,0,Equal,0.5235224235224235,-0.2592939686752742,0.4
FOREX_audsgd-day-Close,0,Individual-Only,0.5229284229284229,-0.25001259969808154,0.4
FOREX_audsgd-day-Close,0,Interaction-Only,0.5205524205524206,-0.2627276435390601,0.4
FOREX_audsgd-day-Close,0,Coopetitive-0.5,0.5288387288387288,-0.25123483971129956,0.4
FOREX_audsgd-day-Close,0,Coopetitive-CV,0.52996732996733,-0.2509184912077159,0.4
FOREX_audsgd-day-Close,1,Equal,0.5217998217998219,-0.2591485606052226,1.0
FOREX_audsgd-day-Close,1,Individual-Only,0.5233739233739233,-0.29494334948844353,1.0
FOREX_audsgd-day-Close,1,Interaction-Only,0.5329373329373329,-0.24928703630578097,1.0
FOREX_audsgd-day-Close,1,Coopetitive-0.5,0.526967626967627,-0.3003412491725096,1.0
FOREX_audsgd-day-Close,1,Coopetitive-CV,0.5288981288981289,-0.29973704183004374,1.0
FOREX_audsgd-day-Close,2,Equal,0.5085239085239084,-0.26194526021506426,0.0
FOREX_audsgd-day-Close,2,Individual-Only,0.5133056133056132,-0.2531642036555179,0.0
FOREX_audsgd-day-Close,2,Interaction-Only,0.5155925155925155,-0.2667490343074566,0.0
FOREX_audsgd-day-Close,2,Coopetitive-0.5,0.5226314226314226,-0.2504746554359901,0.0
FOREX_audsgd-day-Close,2,Coopetitive-CV,0.5219483219483219,-0.25046967575326595,0.0
FOREX_audsgd-day-Close,3,Equal,0.5207009207009207,-0.25894551197185783,1.4
FOREX_audsgd-day-Close,3,Individual-Only,0.5223344223344223,-0.2524645194794501,1.4
FOREX_audsgd-day-Close,3,Interaction-Only,0.524116424116424,-0.25252087538048634,1.4
FOREX_audsgd-day-Close,3,Coopetitive-0.5,0.5277695277695277,-0.2503238938638855,1.4
FOREX_audsgd-day-Close,3,Coopetitive-CV,0.5183249183249183,-0.2503645539128689,1.4
FOREX_audsgd-day-Close,4,Equal,0.4956340956340956,-0.26461866750479884,0.0
FOREX_audsgd-day-Close,4,Individual-Only,0.5018414018414019,-0.2747714326567707,0.0
FOREX_audsgd-day-Close,4,Interaction-Only,0.4922779922779923,-0.2610012264186447,0.0
FOREX_audsgd-day-Close,4,Coopetitive-0.5,0.49637659637659637,-0.2819392710802322,0.0
FOREX_audsgd-day-Close,4,Coopetitive-CV,0.49943569943569943,-0.27041546537021677,0.0
FOREX_audjpy-day-Close,0,Equal,0.48339285714285707,-0.2653000369260651,0.7
FOREX_audjpy-day-Close,0,Individual-Only,0.47907738095238095,-0.27387947380459504,0.7
FOREX_audjpy-day-Close,0,Interaction-Only,0.4832142857142857,-0.2513760516847271,0.7
FOREX_audjpy-day-Close,0,Coopetitive-0.5,0.46627976190476195,-0.2760698841839328,0.7
FOREX_audjpy-day-Close,0,Coopetitive-CV,0.4658928571428571,-0.27832490349089883,0.7
FOREX_audjpy-day-Close,1,Equal,0.5552678571428571,-0.25347619520889014,0.6
FOREX_audjpy-day-Close,1,Individual-Only,0.5679464285714286,-0.25161345798864065,0.6
FOREX_audjpy-day-Close,1,Interaction-Only,0.5404166666666667,-0.2527522290407886,0.6
FOREX_audjpy-day-Close,1,Coopetitive-0.5,0.566875,-0.2570088258046159,0.6
FOREX_audjpy-day-Close,1,Coopetitive-CV,0.5667857142857142,-0.25847951463559565,0.6
FOREX_audjpy-day-Close,2,Equal,0.47187500000000004,-0.27059298150938355,0.5
FOREX_audjpy-day-Close,2,Individual-Only,0.44836309523809526,-0.2539543628976052,0.5
FOREX_audjpy-day-Close,2,Interaction-Only,0.4726488095238096,-0.28914015566425516,0.5
FOREX_audjpy-day-Close,2,Coopetitive-0.5,0.4540773809523809,-0.2570944242862459,0.5
FOREX_audjpy-day-Close,2,Coopetitive-CV,0.4540773809523809,-0.2570944242862459,0.5
FOREX_audjpy-day-Close,3,Equal,0.5687500000000001,-0.24818963813502434,0.0
FOREX_audjpy-day-Close,3,Individual-Only,0.5638988095238096,-0.25066585147520754,0.0
FOREX_audjpy-day-Close,3,Interaction-Only,0.5725,-0.24608189372830086,0.0
FOREX_audjpy-day-Close,3,Coopetitive-0.5,0.5667261904761904,-0.2503601772078508,0.0
FOREX_audjpy-day-Close,3,Coopetitive-CV,0.5613392857142857,-0.24779760092047626,0.0
FOREX_audjpy-day-Close,4,Equal,0.4937202380952381,-0.2652294997383578,1.5
FOREX_audjpy-day-Close,4,Individual-Only,0.4974702380952381,-0.2849512211117027,1.5
FOREX_audjpy-day-Close,4,Interaction-Only,0.4873214285714286,-0.25512112282576244,1.5
FOREX_audjpy-day-Close,4,Coopetitive-0.5,0.49907738095238097,-0.30830243892795717,1.5
FOREX_audjpy-day-Close,4,Coopetitive-CV,0.5010416666666667,-0.305520249611386,1.5
FOREX_eurhkd-day-Close,0,Equal,0.5231646471846044,-0.2588220142644635,0.6
FOREX_eurhkd-day-Close,0,Individual-Only,0.5166607270135424,-0.25762136027502686,0.6
