dataset,seed,method,auc_roc,neg_brier,cv_lambda
quake,4,Equal,0.5153148163926046,-0.26171724877877856,1.3
quake,4,Perf-Weighted,0.5102240777029906,-0.28188897732174234,1.3
quake,4,Individual-Only,0.5102240777029906,-0.28188897732174234,1.3
quake,4,Interaction-Only,0.5370409815114595,-0.24710182610391535,1.3
quake,4,Coopetitive-0.5,0.5103731788361591,-0.27363231584966186,1.3
quake,4,Coopetitive-CV,0.5260926983045071,-0.2503020253431873,1.3
quake,4,Shapley,0.5097980744653658,-0.27793232309986254,1.3
quake,4,Shapley+SII,0.5189358439124138,-0.25392348767465917,1.3
quake,4,Best-Single,0.5111719349067053,-0.2784122823441303,1.3
quake,4,Stacking,0.5096489733321973,-0.24696922057943665,
Titanic,0,Equal,0.8020368892852114,-0.14011755067599568,0.0
Titanic,0,Perf-Weighted,0.8020368892852114,-0.1397603810388833,0.0
Titanic,0,Individual-Only,0.8020368892852114,-0.1397603810388833,0.0
Titanic,0,Interaction-Only,0.7739709954475056,-0.14617597608430963,0.0
Titanic,0,Coopetitive-0.5,0.8023888862815037,-0.13863901040601792,0.0
Titanic,0,Coopetitive-CV,0.8023888862815037,-0.1383883009427354,0.0
Titanic,0,Shapley,0.8020603557516309,-0.13938681339259154,0.0
Titanic,0,Shapley+SII,0.8018960904866945,-0.14196797385574236,0.0
Titanic,0,Best-Single,0.8023888862815037,-0.13923878967761993,0.0
Titanic,0,Stacking,0.8020603557516309,-0.1582531520113223,
Titanic,1,Equal,0.8016848922889191,-0.14476449163124758,0.0
Titanic,1,Perf-Weighted,0.8016848922889191,-0.14442885660844731,0.0
Titanic,1,Individual-Only,0.8016848922889191,-0.14442885660844731,0.0
Titanic,1,Interaction-Only,0.7881212746984559,-0.14993901774607912,0.0
Titanic,1,Coopetitive-0.5,0.8016848922889191,-0.14420519253271857,0.0
Titanic,1,Coopetitive-CV,0.8016848922889191,-0.1441758698165563,0.0
Titanic,1,Shapley,0.8016848922889191,-0.1442247122699018,0.0
Titanic,1,Shapley+SII,0.8021072886844699,-0.15005492325879383,0.0
Titanic,1,Best-Single,0.8032806120054442,-0.14698923094242813,0.0
Titanic,1,Stacking,0.8015910264232412,-0.14588257693096524,
Titanic,2,Equal,0.7405664804993664,-0.15776115245420538,0.0
Titanic,2,Perf-Weighted,0.7535903693621813,-0.15715935285646912,0.0
Titanic,2,Individual-Only,0.7535903693621813,-0.15715935285646912,0.0
Titanic,2,Interaction-Only,0.7245623504012766,-0.16213233987796719,0.0
Titanic,2,Coopetitive-0.5,0.7588233913737269,-0.1557185936866386,0.0
Titanic,2,Coopetitive-CV,0.7588233913737269,-0.15581614540035293,0.0
Titanic,2,Shapley,0.7588233913737269,-0.15622447700316577,0.0
Titanic,2,Shapley+SII,0.7588233913737269,-0.15643856088141087,0.0
Titanic,2,Best-Single,0.7590345895715023,-0.155593338375177,0.0
Titanic,2,Stacking,0.7535903693621813,-0.16968644182426235,
Titanic,3,Equal,0.7560426151030178,-0.15738281531496415,1.8
Titanic,3,Perf-Weighted,0.7560895480358568,-0.1572014753601576,1.8
Titanic,3,Individual-Only,0.7560895480358568,-0.1572014753601576,1.8
Titanic,3,Interaction-Only,0.753156239733421,-0.16013399222388994,1.8
Titanic,3,Coopetitive-0.5,0.7562303468343737,-0.15641782895255227,1.8
Titanic,3,Coopetitive-CV,0.7650068052752617,-0.1560668160615054,1.8
Titanic,3,Shapley,0.7560895480358568,-0.1569216819531342,1.8
Titanic,3,Shapley+SII,0.7650068052752617,-0.15576618752000143,1.8
Titanic,3,Best-Single,0.7562303468343737,-0.15682425112780513,1.8
Titanic,3,Stacking,0.7560895480358568,-0.17140755697201474,
Titanic,4,Equal,0.7833341155488807,-0.1489768918911393,0.0
Titanic,4,Perf-Weighted,0.7833341155488807,-0.14857110074104127,0.0
Titanic,4,Individual-Only,0.7833341155488807,-0.14857110074104127,0.0
Titanic,4,Interaction-Only,0.7825831886234571,-0.1542457711974061,0.0
Titanic,4,Coopetitive-0.5,0.7938001595719717,-0.14716044282366192,0.0
Titanic,4,Coopetitive-CV,0.7938001595719717,-0.14718423174635542,0.0
Titanic,4,Shapley,0.7830994508846858,-0.14827996744951757,0.0
Titanic,4,Shapley+SII,0.7628948232975079,-0.1546424427535254,0.0
Titanic,4,Best-Single,0.7938470925048107,-0.14737906828712513,0.0
Titanic,4,Stacking,0.7830994508846858,-0.1654976820053609,
Skin_Cancer_PAD-UFES-20,0,Equal,0.9872123756218905,-0.03772303580528523,0.6
Skin_Cancer_PAD-UFES-20,0,Perf-Weighted,0.9873095460199004,-0.037374922356095866,0.6
Skin_Cancer_PAD-UFES-20,0,Individual-Only,0.9873095460199004,-0.037374922356095866,0.6
Skin_Cancer_PAD-UFES-20,0,Interaction-Only,0.9755324937810945,-0.06213513196727236,0.6
Skin_Cancer_PAD-UFES-20,0,Coopetitive-0.5,0.9898554104477613,-0.0344388972031649,0.6
Skin_Cancer_PAD-UFES-20,0,Coopetitive-CV,0.9900886194029851,-0.0344725213184807,0.6
Skin_Cancer_PAD-UFES-20,0,Shapley,0.9873872823383084,-0.03709334590097227,0.6
Skin_Cancer_PAD-UFES-20,0,Shapley+SII,0.9794193097014925,-0.05572631810591024,0.6
Skin_Cancer_PAD-UFES-20,0,Best-Single,0.9916822139303483,-0.03335652173913044,0.6
Skin_Cancer_PAD-UFES-20,0,Stacking,0.9897776741293532,-0.04299198921385117,
Skin_Cancer_PAD-UFES-20,1,Equal,0.9895871854259523,-0.0400271606606703,0.7
Skin_Cancer_PAD-UFES-20,1,Perf-Weighted,0.989762354269254,-0.03963942199553984,0.7
Skin_Cancer_PAD-UFES-20,1,Individual-Only,0.989762354269254,-0.03963942199553984,0.7
Skin_Cancer_PAD-UFES-20,1,Interaction-Only,0.9739776951672863,-0.06388270681554174,0.7
Skin_Cancer_PAD-UFES-20,1,Coopetitive-0.5,0.9924093501235913,-0.03401716705204422,0.7
Skin_Cancer_PAD-UFES-20,1,Coopetitive-CV,0.9925261293524592,-0.033704579168623,0.7
Skin_Cancer_PAD-UFES-20,1,Shapley,0.9900348391366123,-0.03924190773682405,0.7
Skin_Cancer_PAD-UFES-20,1,Shapley+SII,0.9847797738375601,-0.048950987600612644,0.7
Skin_Cancer_PAD-UFES-20,1,Best-Single,0.9927012981957609,-0.03687367960810661,0.7
Skin_Cancer_PAD-UFES-20,1,Stacking,0.9907744409194418,-0.0371901329141186,
Skin_Cancer_PAD-UFES-20,2,Equal,0.9904578669154229,-0.03768905549231434,0.8
Skin_Cancer_PAD-UFES-20,2,Perf-Weighted,0.9905744713930348,-0.03738752420893117,0.8
Skin_Cancer_PAD-UFES-20,2,Individual-Only,0.9905744713930348,-0.03738752420893117,0.8
Skin_Cancer_PAD-UFES-20,2,Interaction-Only,0.9800023320895522,-0.06080876274842934,0.8
Skin_Cancer_PAD-UFES-20,2,Coopetitive-0.5,0.9925178793532339,-0.03469472407469538,0.8
Skin_Cancer_PAD-UFES-20,2,Coopetitive-CV,0.992109763681592,-0.034563675219208854,0.8
Skin_Cancer_PAD-UFES-20,2,Shapley,0.9906716417910448,-0.03716115505823115,0.8
Skin_Cancer_PAD-UFES-20,2,Shapley+SII,0.980643656716418,-0.059784352706175235,0.8
Skin_Cancer_PAD-UFES-20,2,Best-Single,0.9910700404228856,-0.034876956521739125,0.8
Skin_Cancer_PAD-UFES-20,2,Stacking,0.986376710199005,-0.03451520924391665,
Skin_Cancer_PAD-UFES-20,3,Equal,0.990282960199005,-0.036530966025769,0.8
Skin_Cancer_PAD-UFES-20,3,Perf-Weighted,0.9904384328358209,-0.03620715854746206,0.8
Skin_Cancer_PAD-UFES-20,3,Individual-Only,0.9904384328358209,-0.03620715854746206,0.8
Skin_Cancer_PAD-UFES-20,3,Interaction-Only,0.9783504353233832,-0.058027855250954004,0.8
Skin_Cancer_PAD-UFES-20,3,Coopetitive-0.5,0.9927899564676617,-0.03289362593468976,0.8
Skin_Cancer_PAD-UFES-20,3,Coopetitive-CV,0.9928482587064676,-0.033644304667676594,0.8
Skin_Cancer_PAD-UFES-20,3,Shapley,0.9905356032338308,-0.03595764302324814,0.8
Skin_Cancer_PAD-UFES-20,3,Shapley+SII,0.9811489427860697,-0.0546363823662871,0.8
Skin_Cancer_PAD-UFES-20,3,Best-Single,0.9931300528606966,-0.03435396739130435,0.8
Skin_Cancer_PAD-UFES-20,3,Stacking,0.9921097636815921,-0.03271306097262167,
Skin_Cancer_PAD-UFES-20,4,Equal,0.9859491604477612,-0.04641466999004773,0.4
Skin_Cancer_PAD-UFES-20,4,Perf-Weighted,0.9861629353233831,-0.046148172328222783,0.4
Skin_Cancer_PAD-UFES-20,4,Individual-Only,0.9861629353233831,-0.046148172328222783,0.4
Skin_Cancer_PAD-UFES-20,4,Interaction-Only,0.972481343283582,-0.06552753398019309,0.4
Skin_Cancer_PAD-UFES-20,4,Coopetitive-0.5,0.9899914490049752,-0.042904167756323684,0.4
Skin_Cancer_PAD-UFES-20,4,Coopetitive-CV,0.9898942786069652,-0.04287625512253778,0.4
Skin_Cancer_PAD-UFES-20,4,Shapley,0.9864155783582089,-0.04590684130346227,0.4
Skin_Cancer_PAD-UFES-20,4,Shapley+SII,0.9775342039800996,-0.0596108854359007,0.4
Skin_Cancer_PAD-UFES-20,4,Best-Single,0.9891849347014925,-0.05577775835990906,0.4
Skin_Cancer_PAD-UFES-20,4,Stacking,0.9915073072139303,-0.04528917020736669,
jungle_chess_2pcs_endgame_lion_lion,0,Equal,0.9991946057314104,-0.013816636095409073,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Perf-Weighted,0.9991946057314104,-0.013761126539231686,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Individual-Only,0.9991946057314104,-0.013761126539231686,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Interaction-Only,0.9975463569956922,-0.02237611238741315,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Coopetitive-0.5,0.9995879378160704,-0.009206031435635222,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Coopetitive-CV,0.9995692077168009,-0.009461100839370358,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Shapley,0.9991946057314104,-0.013700673268671991,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Shapley+SII,0.998932384341637,-0.01655298495502313,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Best-Single,0.9997003184116876,-0.009947983014861998,0.0
jungle_chess_2pcs_endgame_lion_lion,0,Stacking,0.998539052256977,-0.010046203368751297,
jungle_chess_2pcs_endgame_lion_lion,1,Equal,0.9988574639445589,-0.014523526150248755,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Perf-Weighted,0.9988761940438284,-0.014486208096433216,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Individual-Only,0.9988761940438284,-0.014486208096433216,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Interaction-Only,0.9975276268964226,-0.022660302486601818,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Coopetitive-0.5,0.9995504776175315,-0.010421203101812106,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Coopetitive-CV,0.9995504776175315,-0.010363058243908395,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Shapley,0.9988761940438284,-0.014461554447738764,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Shapley+SII,0.9976587375913093,-0.022405398803254265,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Best-Single,0.9996815883124182,-0.008887766860425472,0.6
jungle_chess_2pcs_endgame_lion_lion,1,Stacking,0.9992320659299495,-0.010970248641893998,
jungle_chess_2pcs_endgame_lion_lion,2,Equal,0.9992133358306798,-0.010127590796845281,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Perf-Weighted,0.9992133358306798,-0.010076939750179212,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Individual-Only,0.9992133358306798,-0.010076939750179212,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Interaction-Only,0.9989698445401761,-0.017603908008253438,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Coopetitive-0.5,0.9995317475182618,-0.006499207506313056,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Coopetitive-CV,0.9995504776175314,-0.006408996392191441,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Shapley,0.9992133358306798,-0.010026273324050972,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Shapley+SII,0.9991384154336017,-0.013000188794606725,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Best-Single,0.9994006368233751,-0.005414173007011414,0.7
jungle_chess_2pcs_endgame_lion_lion,2,Stacking,0.9999250796029219,-0.0035226577173782343,
jungle_chess_2pcs_endgame_lion_lion,3,Equal,0.9987825435474809,-0.014096743647358535,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Perf-Weighted,0.9987825435474809,-0.014063876269110926,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Individual-Only,0.9987825435474809,-0.014063876269110926,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Interaction-Only,0.9978085783854654,-0.022063739682713638,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Coopetitive-0.5,0.9993444465255666,-0.009334898960511973,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Coopetitive-CV,0.9992695261284885,-0.009799481164360385,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Shapley,0.9988012736467503,-0.014029581011878062,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Shapley+SII,0.9984079415620903,-0.01987845782438432,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Best-Single,0.9992882562277581,-0.00746453832834959,0.0
jungle_chess_2pcs_endgame_lion_lion,3,Stacking,0.9996066679153399,-0.007056407299934669,
jungle_chess_2pcs_endgame_lion_lion,4,Equal,0.9991571455328713,-0.012323628925257457,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Perf-Weighted,0.9991758756321408,-0.012280706469965279,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Individual-Only,0.9991758756321408,-0.012280706469965279,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Interaction-Only,0.9979396890803521,-0.021545344788308343,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Coopetitive-0.5,0.9996441281138789,-0.007301995073579,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Coopetitive-CV,0.9995504776175315,-0.007826470206503079,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Shapley,0.9991758756321408,-0.012235075008680735,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Shapley+SII,0.9983704813635513,-0.019405204060009264,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Best-Single,0.9995973028657053,-0.008938375796178344,0.0
jungle_chess_2pcs_endgame_lion_lion,4,Stacking,0.9997752388087657,-0.004737151263913783,
hazelnut-spread-contaminant-detection,0,Equal,0.96734375,-0.06992279792354532,0.9
hazelnut-spread-contaminant-detection,0,Perf-Weighted,0.9675520833333333,-0.06922805259683461,0.9
hazelnut-spread-contaminant-detection,0,Individual-Only,0.9675520833333333,-0.06922805259683461,0.9
hazelnut-spread-contaminant-detection,0,Interaction-Only,0.9431770833333333,-0.0968113400997779,0.9
hazelnut-spread-contaminant-detection,0,Coopetitive-0.5,0.9738715277777777,-0.05832743557179876,0.9
hazelnut-spread-contaminant-detection,0,Coopetitive-CV,0.9747048611111111,-0.05902935520628072,0.9
hazelnut-spread-contaminant-detection,0,Shapley,0.9682291666666667,-0.06837077053841388,0.9
hazelnut-spread-contaminant-detection,0,Shapley+SII,0.9720833333333332,-0.06451717006694133,0.9
hazelnut-spread-contaminant-detection,0,Best-Single,0.9758506944444445,-0.05612887442111969,0.9
hazelnut-spread-contaminant-detection,0,Stacking,0.9749652777777778,-0.05738125079380493,
hazelnut-spread-contaminant-detection,1,Equal,0.9729166666666667,-0.06299968736390167,0.5
hazelnut-spread-contaminant-detection,1,Perf-Weighted,0.9731770833333333,-0.06256126366439117,0.5
hazelnut-spread-contaminant-detection,1,Individual-Only,0.9731770833333333,-0.06256126366439117,0.5
hazelnut-spread-contaminant-detection,1,Interaction-Only,0.96046875,-0.07849564609803629,0.5
hazelnut-spread-contaminant-detection,1,Coopetitive-0.5,0.9765277777777779,-0.056296424514773,0.5
hazelnut-spread-contaminant-detection,1,Coopetitive-CV,0.9765277777777779,-0.056296424514773,0.5
hazelnut-spread-contaminant-detection,1,Shapley,0.9735416666666665,-0.06202661278482705,0.5
hazelnut-spread-contaminant-detection,1,Shapley+SII,0.9747222222222223,-0.060852609694542543,0.5
hazelnut-spread-contaminant-detection,1,Best-Single,0.9735590277777779,-0.061419494450092316,0.5
hazelnut-spread-contaminant-detection,1,Stacking,0.9756076388888889,-0.057516324174265984,
hazelnut-spread-contaminant-detection,2,Equal,0.9673437500000001,-0.07114768150932343,0.0
hazelnut-spread-contaminant-detection,2,Perf-Weighted,0.9674652777777778,-0.0707488963884357,0.0
hazelnut-spread-contaminant-detection,2,Individual-Only,0.9674652777777778,-0.0707488963884357,0.0
hazelnut-spread-contaminant-detection,2,Interaction-Only,0.9535243055555556,-0.08784075250985003,0.0
hazelnut-spread-contaminant-detection,2,Coopetitive-0.5,0.9699305555555556,-0.06661478904040145,0.0
hazelnut-spread-contaminant-detection,2,Coopetitive-CV,0.9696006944444445,-0.06701150711636067,0.0
hazelnut-spread-contaminant-detection,2,Shapley,0.9676215277777778,-0.07040320340662086,0.0
hazelnut-spread-contaminant-detection,2,Shapley+SII,0.9632465277777778,-0.07756480678125843,0.0
hazelnut-spread-contaminant-detection,2,Best-Single,0.9712152777777778,-0.0723724290728569,0.0
hazelnut-spread-contaminant-detection,2,Stacking,0.9691145833333333,-0.06760964558534784,
hazelnut-spread-contaminant-detection,3,Equal,0.9583506944444444,-0.08176654978825994,0.7
hazelnut-spread-contaminant-detection,3,Perf-Weighted,0.9587152777777778,-0.08136082486589855,0.7
hazelnut-spread-contaminant-detection,3,Individual-Only,0.9587152777777778,-0.08136082486589855,0.7
hazelnut-spread-contaminant-detection,3,Interaction-Only,0.9397569444444445,-0.10128942206987888,0.7
hazelnut-spread-contaminant-detection,3,Coopetitive-0.5,0.9618923611111112,-0.07555586073001329,0.7
hazelnut-spread-contaminant-detection,3,Coopetitive-CV,0.9603298611111111,-0.07670956369967767,0.7
hazelnut-spread-contaminant-detection,3,Shapley,0.9588368055555556,-0.08091836966207562,0.7
hazelnut-spread-contaminant-detection,3,Shapley+SII,0.9537326388888889,-0.08510427409000734,0.7
hazelnut-spread-contaminant-detection,3,Best-Single,0.9641840277777778,-0.07723616063594818,0.7
hazelnut-spread-contaminant-detection,3,Stacking,0.9506597222222222,-0.08615666234032562,
hazelnut-spread-contaminant-detection,4,Equal,0.9688888888888888,-0.06983716820078177,0.8
hazelnut-spread-contaminant-detection,4,Perf-Weighted,0.9690798611111111,-0.06939537391205382,0.8
hazelnut-spread-contaminant-detection,4,Individual-Only,0.9690798611111111,-0.06939537391205382,0.8
hazelnut-spread-contaminant-detection,4,Interaction-Only,0.9498958333333334,-0.0907458304482892,0.8
hazelnut-spread-contaminant-detection,4,Coopetitive-0.5,0.9718229166666666,-0.06536656372047157,0.8
hazelnut-spread-contaminant-detection,4,Coopetitive-CV,0.9721354166666667,-0.0649312299630999,0.8
hazelnut-spread-contaminant-detection,4,Shapley,0.9692013888888888,-0.06895052690177976,0.8
hazelnut-spread-contaminant-detection,4,Shapley+SII,0.9665625,-0.07262342071016994,0.8
hazelnut-spread-contaminant-detection,4,Best-Single,0.9669097222222223,-0.0748700276017189,0.8
hazelnut-spread-contaminant-detection,4,Stacking,0.9691145833333332,-0.24677802103569854,
Pumpkin_Seeds,0,Equal,0.9295352564102565,-0.1019608692831091,0.3
Pumpkin_Seeds,0,Perf-Weighted,0.9295673076923078,-0.1019110214731044,0.3
Pumpkin_Seeds,0,Individual-Only,0.9295673076923078,-0.1019110214731044,0.3
Pumpkin_Seeds,0,Interaction-Only,0.9224198717948717,-0.10689918423286275,0.3
Pumpkin_Seeds,0,Coopetitive-0.5,0.9310416666666667,-0.09961128188671345,0.3
Pumpkin_Seeds,0,Coopetitive-CV,0.9309935897435897,-0.09971019155691198,0.3
Pumpkin_Seeds,0,Shapley,0.9295993589743591,-0.1018443447039688,0.3
Pumpkin_Seeds,0,Shapley+SII,0.9287820512820513,-0.10367733410867462,0.3
Pumpkin_Seeds,0,Best-Single,0.9288541666666666,-0.10005,0.3
Pumpkin_Seeds,0,Stacking,0.9294711538461539,-0.10695639001037577,
Pumpkin_Seeds,1,Equal,0.9476602564102564,-0.09231018326004697,0.3
Pumpkin_Seeds,1,Perf-Weighted,0.9477083333333333,-0.0922513631135581,0.3
Pumpkin_Seeds,1,Individual-Only,0.9477083333333333,-0.0922513631135581,0.3
Pumpkin_Seeds,1,Interaction-Only,0.9426762820512821,-0.09814631437480574,0.3
Pumpkin_Seeds,1,Coopetitive-0.5,0.946650641025641,-0.09130571970054445,0.3
Pumpkin_Seeds,1,Coopetitive-CV,0.947724358974359,-0.09071688853958867,0.3
Pumpkin_Seeds,1,Shapley,0.9478365384615385,-0.09218971645532113,0.3
Pumpkin_Seeds,1,Shapley+SII,0.9402884615384616,-0.09522397646130101,0.3
Pumpkin_Seeds,1,Best-Single,0.9435256410256411,-0.09077630144018393,0.3
Pumpkin_Seeds,1,Stacking,0.948701923076923,-0.09465599122849726,
Pumpkin_Seeds,2,Equal,0.9474679487179487,-0.08034756120772353,0.0
Pumpkin_Seeds,2,Perf-Weighted,0.9475641025641025,-0.08028213930301248,0.0
Pumpkin_Seeds,2,Individual-Only,0.9475641025641025,-0.08028213930301248,0.0
Pumpkin_Seeds,2,Interaction-Only,0.9427243589743589,-0.08492119001252127,0.0
Pumpkin_Seeds,2,Coopetitive-0.5,0.9504647435897436,-0.07772869482173844,0.0
Pumpkin_Seeds,2,Coopetitive-CV,0.9504166666666667,-0.07778155419132486,0.0
Pumpkin_Seeds,2,Shapley,0.9476762820512821,-0.08019695518378714,0.0
Pumpkin_Seeds,2,Shapley+SII,0.9496153846153846,-0.07769368737930857,0.0
Pumpkin_Seeds,2,Best-Single,0.9490464743589743,-0.07824584999999999,0.0
Pumpkin_Seeds,2,Stacking,0.9493429487179488,-0.07819612421294025,
Pumpkin_Seeds,3,Equal,0.951153846153846,-0.08290943244787072,0.5
Pumpkin_Seeds,3,Perf-Weighted,0.9511698717948718,-0.0828677893244363,0.5
Pumpkin_Seeds,3,Individual-Only,0.9511698717948718,-0.0828677893244363,0.5
Pumpkin_Seeds,3,Interaction-Only,0.9459935897435897,-0.0932513543007935,0.5
Pumpkin_Seeds,3,Coopetitive-0.5,0.948926282051282,-0.08492406827468375,0.5
Pumpkin_Seeds,3,Coopetitive-CV,0.948926282051282,-0.08492406827468375,0.5
Pumpkin_Seeds,3,Shapley,0.9513621794871795,-0.08284078177525425,0.5
Pumpkin_Seeds,3,Shapley+SII,0.9480608974358974,-0.08535803416477043,0.5
Pumpkin_Seeds,3,Best-Single,0.9338461538461538,-0.09546206914049148,0.5
Pumpkin_Seeds,3,Stacking,0.9509455128205127,-0.08517042064756368,
Pumpkin_Seeds,4,Equal,0.9200801282051281,-0.10882948075438072,0.4
Pumpkin_Seeds,4,Perf-Weighted,0.9200320512820512,-0.10877882001845697,0.4
Pumpkin_Seeds,4,Individual-Only,0.9200320512820512,-0.10877882001845697,0.4
Pumpkin_Seeds,4,Interaction-Only,0.9170673076923077,-0.1126861827457659,0.4
Pumpkin_Seeds,4,Coopetitive-0.5,0.9226442307692307,-0.10651228741243432,0.4
Pumpkin_Seeds,4,Coopetitive-CV,0.9225641025641026,-0.10650323434392894,0.4
Pumpkin_Seeds,4,Shapley,0.920176282051282,-0.10868138890694587,0.4
Pumpkin_Seeds,4,Shapley+SII,0.9215384615384616,-0.10831991580179158,0.4
Pumpkin_Seeds,4,Best-Single,0.913341346153846,-0.11098925,0.4
Pumpkin_Seeds,4,Stacking,0.9209134615384615,-0.1091153520012098,
wine,0,Equal,0.901654411764706,-0.13160498650439487,0.4
wine,0,Perf-Weighted,0.9034773284313726,-0.13057417190843756,0.4
wine,0,Individual-Only,0.9034773284313726,-0.13057417190843756,0.4
wine,0,Interaction-Only,0.8777420343137255,-0.1449375921562884,0.4
wine,0,Coopetitive-0.5,0.9053921568627451,-0.12865478881809062,0.4
wine,0,Coopetitive-CV,0.9057751225490196,-0.12841503279745206,0.4
wine,0,Shapley,0.9043198529411764,-0.1298335696143129,0.4
wine,0,Shapley+SII,0.8974111519607842,-0.13570322045999125,0.4
wine,0,Best-Single,0.9102711397058824,-0.12591839530332682,0.4
wine,0,Stacking,0.9107383578431373,-0.12570280257495955,
wine,1,Equal,0.8720435049019607,-0.14359066650985555,0.9
wine,1,Perf-Weighted,0.8743566176470587,-0.14204941892306225,0.9
wine,1,Individual-Only,0.8743566176470587,-0.14204941892306225,0.9
wine,1,Interaction-Only,0.8420802696078432,-0.1603827041815216,0.9
wine,1,Coopetitive-0.5,0.8884344362745098,-0.1345258853321239,0.9
wine,1,Coopetitive-CV,0.8873161764705882,-0.13520520025873858,0.9
wine,1,Shapley,0.8775122549019608,-0.14050245859874705,0.9
wine,1,Shapley+SII,0.8771752450980392,-0.1405837622881022,0.9
wine,1,Best-Single,0.8907705269607843,-0.1349067025440313,0.9
wine,1,Stacking,0.8927236519607843,-0.13431503080750892,
wine,2,Equal,0.8840073529411765,-0.1374910158576384,0.6
wine,2,Perf-Weighted,0.8862591911764707,-0.13615601704961997,0.6
wine,2,Individual-Only,0.8862591911764707,-0.13615601704961997,0.6
wine,2,Interaction-Only,0.8572303921568627,-0.15297054497400162,0.6
wine,2,Coopetitive-0.5,0.8958946078431372,-0.1313834929840547,0.6
wine,2,Coopetitive-CV,0.8956954656862745,-0.13149251760300826,0.6
wine,2,Shapley,0.8877757352941178,-0.13490908513558011,0.6
wine,2,Shapley+SII,0.8839613970588236,-0.13670920362761416,0.6
wine,2,Best-Single,0.8976792279411766,-0.13175728962818006,0.6
wine,2,Stacking,0.899188112745098,-0.1297054439726897,
wine,3,Equal,0.8560814950980391,-0.1526292960728749,0.8
wine,3,Perf-Weighted,0.8573529411764705,-0.15219958325914912,0.8
wine,3,Individual-Only,0.8573529411764705,-0.15219958325914912,0.8
wine,3,Interaction-Only,0.841467524509804,-0.16144784332742626,0.8
wine,3,Coopetitive-0.5,0.8603553921568627,-0.1527796321405115,0.8
wine,3,Coopetitive-CV,0.8606770833333334,-0.15249832246415798,0.8
wine,3,Shapley,0.8580422794117647,-0.15193373811452535,0.8
wine,3,Shapley+SII,0.8583333333333334,-0.1526727951985407,0.8
wine,3,Best-Single,0.8597273284313726,-0.1526897749510763,0.8
wine,3,Stacking,0.857827818627451,-0.15939997279289136,
wine,4,Equal,0.8998774509803922,-0.1319005808767698,0.9
wine,4,Perf-Weighted,0.9011948529411765,-0.13107888942710788,0.9
wine,4,Individual-Only,0.9011948529411765,-0.13107888942710788,0.9
wine,4,Interaction-Only,0.8790747549019607,-0.14509663360591635,0.9
wine,4,Coopetitive-0.5,0.9099571078431372,-0.12587335026334953,0.9
wine,4,Coopetitive-CV,0.9096354166666666,-0.1274658359693482,0.9
wine,4,Shapley,0.90234375,-0.13043456898912453,0.9
wine,4,Shapley+SII,0.8863204656862745,-0.14156894851514668,0.9
wine,4,Best-Single,0.909076286764706,-0.1273783757338552,0.9
wine,4,Stacking,0.9096813725490196,-0.12330888994355117,
madelon,0,Equal,0.7584023668639053,-0.20388539326315097,0.7
madelon,0,Perf-Weighted,0.843284023668639,-0.17229934267199912,0.7
madelon,0,Individual-Only,0.843284023668639,-0.17229934267199912,0.7
madelon,0,Interaction-Only,0.6480029585798817,-0.23242262136964068,0.7
